Price,Close,MA50,MA200,Signal,BH_Value,MA_Value
2020-06-11,3002.10009765625,2891.8231884765623,3013.01333984375,0,14545.411316547232,11553.750172672235
2020-06-12,3041.31005859375,2903.2393896484373,3013.874090576172,0,14735.386664133724,11553.750172672235
2020-06-15,3066.590087890625,2914.033193359375,3014.7673413085936,0,14857.870396273263,11553.750172672235
2020-06-16,3124.739990234375,2926.7549951171877,3015.7681408691406,0,15139.611251039309,11553.750172672235
2020-06-17,3113.489990234375,2935.7511962890626,3016.703291015625,0,15085.104115371543,11553.750172672235
2020-06-18,3115.340087890625,2944.8697998046873,3017.748641357422,0,15094.067984166906,11553.750172672235
2020-06-19,3097.739990234375,2951.825,3018.548441162109,0,15008.794125436674,11553.750172672235
2020-06-22,3117.860107421875,2958.38580078125,3019.257741699219,0,15106.27767718693,11553.750172672235
2020-06-23,3131.2900390625,2965.77900390625,3020.020642089844,0,15171.346753270871,11553.750172672235
2020-06-24,3050.330078125,2969.864404296875,3020.3801428222655,0,14779.0893688729,11553.750172672235
2020-06-25,3083.760009765625,2975.87240234375,3020.901993408203,0,14941.06001947731,11553.750172672235
2020-06-26,3009.050048828125,2980.06240234375,3020.9425939941407,0,14579.084377116986,11553.750172672235
2020-06-29,3053.239990234375,2983.6360009765626,3021.1609436035155,0,14793.188122128631,11553.750172672235
2020-06-30,3100.2900390625,2989.178603515625,3021.6254443359376,0,15021.149312764144,11553.750172672235
2020-07-01,3115.860107421875,2996.7646044921876,3022.214945068359,0,15096.587519734883,11553.750172672235
2020-07-02,3130.010009765625,3003.378603515625,3022.836495361328,0,15165.144910555895,11553.750172672235
2020-07-06,3179.719970703125,3011.017001953125,3023.7014453125,0,15405.993584765634,11553.750172672235
2020-07-07,3145.320068359375,3017.188603515625,3024.3940954589843,0,15239.323349742646,11553.750172672235
2020-07-08,3169.93994140625,3023.017802734375,3025.283444824219,0,15358.608572879459,11553.750172672235
2020-07-09,3152.050048828125,3028.791005859375,3026.084794921875,1,15271.93063493834,11553.750172672235
2020-07-10,3185.0400390625,3033.7016064453123,3027.1769946289064,0,15431.769734794632,11674.674047440205
2020-07-13,3155.219970703125,3038.5574072265626,3028.0287438964842,0,15287.289155978058,11565.369431517523
2020-07-14,3197.52001953125,3045.8936083984377,3029.128243408203,0,15492.23622266496,11720.419062354982
2020-07-15,3226.56005859375,3053.570009765625,3030.4520935058595,0,15632.93749812957,11826.86450298417
2020-07-16,3215.570068359375,3060.5126123046875,3031.6462438964845,0,15579.690130245794,11786.581005069764
2020-07-17,3224.72998046875,3068.0388134765626,3033.068643798828,0,15624.07062553917,11820.15640345365
2020-07-20,3251.840087890625,3075.45181640625,3034.889793701172,0,15755.421230269108,11919.52773431913
2020-07-21,3257.300048828125,3082.00181640625,3036.62314453125,0,15781.875170852309,11939.541066483027
2020-07-22,3276.02001953125,3088.91841796875,3038.243194580078,0,15872.574902657801,12008.158588855193
2020-07-23,3235.659912109375,3096.2292138671874,3039.7275439453124,0,15677.027004808055,11860.219758293817
2020-07-24,3215.6298828125,3104.1418115234374,3041.3403930664062,0,15579.979935980138,11786.800253253457
2020-07-27,3239.409912109375,3111.880009765625,3042.9404431152343,0,15695.196050030641,11873.965277075675
2020-07-28,3218.43994140625,3118.9748095703126,3044.341993408203,0,15593.594891091596,11797.100443434394
2020-07-29,3258.43994140625,3125.06541015625,3045.782843017578,0,15787.398040132533,11943.71931044087
2020-07-30,3246.219970703125,3131.5310107421874,3047.183193359375,0,15728.191320046193,11898.927353957257
2020-07-31,3271.1201171875,3137.5212109375,3048.5603942871094,0,15848.834490052506,11990.198135603117
2020-08-03,3294.610107421875,3144.443212890625,3050.0849951171876,0,15962.645342011576,12076.300029457048
2020-08-04,3306.510009765625,3151.4644140625,3051.627795410156,0,16020.301305699035,12119.918784435256
2020-08-05,3327.77001953125,3158.1844140625,3053.335645751953,0,16123.307726729516,12197.846748044822
2020-08-06,3349.159912109375,3164.4450146484373,3055.0478454589843,0,16226.943440211717,12276.250793424695
2020-08-07,3351.280029296875,3170.876015625,3056.8242956542967,0,16237.21557489355,12284.0220229235
2020-08-10,3360.469970703125,3177.1992138671876,3058.6040454101562,0,16281.741564494372,12317.707492844507
2020-08-11,3333.68994140625,3182.7584130859377,3060.221044921875,0,16151.9902142658,12219.546053996804
2020-08-12,3380.35009765625,3188.749013671875,3062.0100451660155,0,16378.062344665605,12390.57753508981
2020-08-13,3373.429931640625,3193.7602099609376,3063.6800952148437,0,16344.53359552275,12365.211862572118
2020-08-14,3372.85009765625,3198.9702099609376,3065.3598962402343,0,16341.724254220428,12363.086497526096
2020-08-17,3381.989990234375,3202.7314111328124,3067.03599609375,0,16386.00775330884,12396.588514885236
2020-08-18,3389.780029296875,3205.8792138671874,3068.7970959472655,0,16423.75110584545,12425.142682417234
2020-08-19,3374.85009765625,3209.2326171875,3070.336796875,0,16351.414411672475,12370.41744087642
2020-08-20,3385.510009765625,3213.14001953125,3071.872996826172,0,16403.062525054887,12409.491046773048
2020-08-21,3397.159912109375,3221.0412158203126,3073.4856958007813,0,16459.50721906084,12452.193433832466
2020-08-24,3431.280029296875,3228.840615234375,3075.2581958007813,0,16624.821872975426,12577.259756936453
2020-08-25,3443.6201171875,3236.3812158203127,3077.050396728516,0,16684.610570291552,12622.491999568549
2020-08-26,3478.72998046875,3243.461015625,3078.9786462402344,0,16854.720621949127,12751.186208944777
2020-08-27,3484.550048828125,3250.882216796875,3080.9663464355467,0,16882.91931134114,12772.519504663573
2020-08-28,3508.010009765625,3258.735615234375,3083.0471960449217,0,16996.58466899276,12858.511326980384
2020-08-31,3500.31005859375,3266.7870166015623,3085.078546142578,0,16959.27779937849,12830.287374059746
2020-09-01,3526.64990234375,3274.9628125,3087.2286462402344,0,17086.896415978397,12926.835325253562
2020-09-02,3580.840087890625,3283.9538134765626,3089.530546875,0,17349.452131130824,13125.467915447402
2020-09-03,3455.06005859375,3292.0484130859377,3091.195697021484,0,16740.037987025928,12664.424780758669
2020-09-04,3426.9599609375,3298.912412109375,3092.7295971679687,0,16603.89080167245,12561.4246687304
2020-09-08,3331.840087890625,3305.368212890625,3093.8464978027346,0,16143.027528350985,12212.765468332083
2020-09-09,3398.9599609375,3312.2826123046875,3095.3235974121094,0,16468.228597343794,12458.791461825867
2020-09-10,3339.18994140625,3317.0606103515624,3096.468096923828,0,16178.638147258927,12239.706148210196
2020-09-11,3340.969970703125,3321.5628076171874,3097.504747314453,0,16187.262529336916,12246.23079517885
2020-09-14,3383.5400390625,3326.633408203125,3098.719847412109,0,16393.517861910288,12402.270174959845
2020-09-15,3401.199951171875,3331.0630078125,3099.9576977539064,0,16479.081526374863,12467.002082582609
2020-09-16,3385.489990234375,3335.86640625,3101.1802478027344,0,16402.965528849923,12409.417665748302
2020-09-17,3357.010009765625,3339.6078076171875,3102.395947265625,0,16264.977781363219,12305.025104030934
2020-09-18,3319.469970703125,3342.9562060546873,3103.5272973632814,0,16083.093336727412,12167.423154162869
2020-09-21,3281.06005859375,3344.8766064453125,3104.368797607422,0,15896.994288697848,12026.632709280495
2020-09-22,3315.570068359375,3348.0836083984377,3105.359498291016,0,16064.19800284814,12153.128172585955
2020-09-23,3236.919921875,3348.8716064453124,3105.814548339844,0,15683.131851318065,11864.838288400142
2020-09-24,3246.590087890625,3349.27220703125,3106.3676989746095,0,15729.984566957484,11900.28400802453
2020-09-25,3298.4599609375,3350.9300048828127,3107.1973986816406,0,15981.298185378437,12090.411558472095
2020-09-28,3351.60009765625,3353.4674072265625,3108.2472497558592,0,16238.76633129243,12285.195224428904
2020-09-29,3335.469970703125,3355.1400048828127,3109.0817492675783,0,16160.614596343787,12226.07070096546
2020-09-30,3363.0,3357.25400390625,3110.0527490234376,0,16293.999755616878,12326.981243569531
2020-10-01,3380.800048828125,3359.3496044921876,3110.9994995117186,0,16380.242393516206,12392.226818365523
2020-10-02,3348.419921875,3361.6048046875,3111.7789990234373,0,16223.35812926968,12273.538380180697
2020-10-05,3408.60009765625,3365.464208984375,3112.866300048828,0,16514.935818675767,12494.127109913134
2020-10-06,3360.969970703125,3367.89541015625,3113.6442993164064,0,16284.164103857385,12319.540228682088
2020-10-07,3419.43994140625,3371.91541015625,3114.635399169922,0,16567.45571502231,12533.86025014194
2020-10-08,3446.830078125,3375.683212890625,3115.7494995117186,0,16700.1630837412,12634.25802046333
2020-10-09,3477.139892578125,3380.301611328125,3117.018299560547,0,16847.016520937756,12745.357786820674
2020-10-12,3534.219970703125,3385.5636083984373,3118.489849853516,0,17123.573993140948,12954.58319640389
2020-10-13,3511.929931640625,3389.9100048828127,3119.8493994140626,0,17015.576999077,12872.879689582043
2020-10-14,3488.669921875,3393.553203125,3121.186298828125,0,16902.88042059447,12787.620782622156
2020-10-15,3483.340087890625,3396.6646044921877,3122.4490991210937,0,16877.056955343538,12768.084427119114
2020-10-16,3483.81005859375,3399.357607421875,3123.5788989257812,0,16879.334000399103,12769.807091419574
2020-10-19,3426.919921875,3400.8704052734374,3124.539248046875,0,16603.69680926252,12561.277906680907
2020-10-20,3443.1201171875,3402.523408203125,3125.523448486328,0,16682.18803092854,12620.659263730968
2020-10-21,3435.56005859375,3404.560810546875,3126.5153491210935,0,16645.558951868472,12592.948083093012
2020-10-22,3453.489990234375,3406.0236083984373,3127.517548828125,0,16732.43088221952,12658.669739659312
2020-10-23,3465.389892578125,3407.8628076171876,3128.4709985351565,0,16790.08684590698,12702.288494637522
2020-10-26,3400.969970703125,3408.425205078125,3129.1490979003906,0,16477.967252898325,12466.159095688565
2020-10-27,3390.679931640625,3408.59900390625,3129.661848144531,0,16428.111203546654,12428.441248968662
2020-10-28,3271.030029296875,3406.22400390625,3129.601248779297,0,15848.398007130167,11989.867920991755
2020-10-29,3310.110107421875,3404.9292041015624,3129.7053491210936,0,16037.74406226494,12133.114840422058
2020-10-30,3269.9599609375,3402.618203125,3129.4710986328123,0,15843.213441686768,11985.94561572998
2020-11-02,3310.239990234375,3400.8798046875,3129.374197998047,0,16038.37335471666,12133.590922192367
2020-11-03,3369.159912109375,3399.63740234375,3129.6160473632813,0,16323.845014732186,12349.560226927933
2020-11-04,3443.43994140625,3399.633798828125,3130.2244970703123,0,16683.737604446873,12621.831570345827
2020-11-05,3510.449951171875,3400.2681982421873,3131.149046630859,0,17008.40637719293,12867.454863094048
2020-11-06,3509.43994140625,3400.76599609375,3132.218896484375,0,17003.51280036442,12863.752700906512
2020-11-09,3550.5,3401.6157958984377,3133.7532470703127,0,17202.452016746276,13014.257182662392
2020-11-10,3545.530029296875,3402.5201953125,3135.099697265625,0,17178.372117423605,12996.039895823702
2020-11-11,3572.659912109375,3403.4403955078124,3136.595997314453,0,17309.81853547796,13095.483712823383
2020-11-12,3537.010009765625,3402.5637939453127,3137.8627478027342,0,17137.09195204744,12964.810005560079
2020-11-13,3585.14990234375,3405.1655908203124,3139.660897216797,0,17370.333521450768,13141.265418250534
2020-11-16,3626.909912109375,3409.16458984375,3141.5508471679686,0,17572.66405636473,13294.335551200917
2020-11-17,3609.530029296875,3414.718388671875,3143.110546875,0,17488.457155889108,13230.630083034066
2020-11-18,3567.7900390625,3418.094990234375,3144.276047363281,0,17286.22361718011,13077.633331108429
2020-11-19,3581.8701171875,3422.94859375,3145.4564978027342,0,17354.442704164296,13129.243458659683
2020-11-20,3557.5400390625,3427.2799951171874,3146.6056481933592,0,17236.56156023837,13040.06224643802
2020-11-23,3577.590087890625,3431.16099609375,3147.7331481933593,0,17333.70562527125,13113.555132503125
2020-11-24,3635.409912109375,3435.8451953125,3149.121447753906,0,17613.84722553593,13325.492060439794
2020-11-25,3629.64990234375,3440.7283935546875,3150.3724475097656,0,17585.939524758815,13304.378907795239
2020-11-27,3638.35009765625,3446.3551953125,3151.6944982910154,0,17628.092655979657,13336.269227281584
2020-11-30,3621.6298828125,3452.3983935546876,3152.9018481445314,0,17547.081898745662,13274.981753369197
2020-12-01,3662.449951171875,3460.02619140625,3154.362647705078,0,17744.85834354849,13424.60655771866
2020-12-02,3669.010009765625,3467.094990234375,3155.7769482421877,0,17776.642343882537,13448.652266681453
2020-12-03,3666.719970703125,3475.6909912109377,3157.2443981933593,0,17765.546924339054,13440.258193362844
2020-12-04,3699.1201171875,3484.741591796875,3159.0512487792967,0,17922.528184790546,13559.020012572419
2020-12-07,3691.9599609375,3492.611591796875,3161.3815991210936,0,17887.836664068665,13532.77466264831
2020-12-08,3702.25,3499.62458984375,3164.251799316406,0,17937.692713420336,13570.492509368212
2020-12-09,3672.820068359375,3506.371591796875,3167.0339501953126,0,17795.102377720017,13462.617928537551
2020-12-10,3668.10009765625,3512.47359375,3170.4806506347654,0,17772.233748078852,13445.317009617651
2020-12-11,3663.4599609375,3518.1267919921875,3174.0268505859376,0,17749.751920377,13428.308719906194
2020-12-14,3647.489990234375,3524.108193359375,3176.8131506347654,0,17672.37615506807,13369.771244640724
2020-12-15,3694.6201171875,3529.82859375,3180.2694006347656,0,17900.72533052344,13542.525390034189
2020-12-16,3701.169921875,3536.6325927734374,3183.124649658203,0,17932.459649874454,13566.533513594064
2020-12-17,3722.47998046875,3542.6933935546876,3186.6173498535154,0,18035.708561417345,13644.644929765494
2020-12-18,3709.409912109375,3547.944990234375,3190.302548828125,0,17972.383051261666,13596.736964401776
2020-12-21,3694.919921875,3552.3005908203127,3195.0443481445313,0,17902.17790783681,13543.624315624302
2020-12-22,3687.260009765625,3555.3613916015624,3199.0694982910154,0,17865.065030632464,13515.547124753157
2020-12-23,3690.010009765625,3558.9229931640625,3203.812648925781,0,17878.38899712903,13525.627171859853
2020-12-24,3703.06005859375,3563.2107958984375,3209.9247497558595,0,17941.617511079745,13573.461756198825
2020-12-28,3735.360107421875,3568.2511962890626,3215.0464501953124,0,18098.113790506413,13691.856670284664
2020-12-29,3727.0400390625,3573.1157958984377,3221.7510009765624,0,18057.802404299346,13661.359695377963
2020-12-30,3732.0400390625,3579.2181982421876,3227.765251464844,0,18082.027797929462,13679.687053753774
2020-12-31,3756.070068359375,3585.477197265625,3234.5551013183594,0,18198.45518166147,13767.76844549478
2021-01-04,3700.64990234375,3590.778994140625,3241.0114013671873,0,17929.94011430648,13564.627396731736
2021-01-05,3726.860107421875,3596.246396484375,3248.121102294922,0,18056.930621335214,13660.700161045788
2021-01-06,3748.139892578125,3601.901396484375,3255.674802246094,0,18160.03285569011,13738.700610789554
2021-01-07,3803.7900390625,3609.9577978515626,3262.457102050781,0,18429.662196521644,13942.684646446642
2021-01-08,3824.679931640625,3618.6377978515625,3269.2027014160158,0,18530.87537064083,14019.255955988934
2021-01-11,3799.610107421875,3629.2093994140623,3275.050401611328,0,18409.41009865342,13927.363225413817
2021-01-12,3801.18994140625,3639.03099609375,3281.3490014648437,0,18417.064518681764,13933.154062135001
2021-01-13,3809.840087890625,3649.8285986328124,3287.264952392578,0,18458.975159390196,13964.86092905948
2021-01-14,3795.5400390625,3659.534599609375,3293.3197021484375,0,18389.69029703195,13912.444505126556
2021-01-15,3768.25,3667.5164013671874,3299.8084521484375,0,18257.467909337884,13812.4136399289
2021-01-19,3798.909912109375,3674.62580078125,3306.1685021972658,0,18406.017597240763,13924.796679328767
2021-01-20,3851.85009765625,3681.4538037109373,3312.984503173828,0,18662.516963985665,14118.847429928654
2021-01-21,3853.070068359375,3688.32640625,3318.9314538574217,0,18668.427818085747,14123.319197985486
2021-01-22,3841.469970703125,3694.1458056640627,3324.8417541503904,0,18612.224431711653,14080.799368597389
2021-01-25,3855.360107421875,3700.3424072265625,3330.368654785156,0,18679.523237629226,14131.713271304094
2021-01-26,3849.6201171875,3705.881611328125,3335.667655029297,0,18651.712533057074,14110.673499684286
2021-01-27,3750.77001953125,3710.1568115234377,3340.6133557128906,0,18172.776027837437,13748.341266638312
2021-01-28,3787.3798828125,3714.2014111328126,3345.3199548339844,0,18350.15369758405,13882.533683527285
2021-01-29,3714.239990234375,3715.9480126953126,3349.974354248047,0,17995.785160030133,13614.441478957782
2021-02-01,3773.860107421875,3719.2346142578126,3354.8459045410154,0,18284.649321458317,13832.977329778398
2021-02-02,3826.31005859375,3724.4050146484374,3359.6046545410154,0,18538.773464062135,14025.231140162532
2021-02-03,3830.169921875,3729.3710107421875,3364.639704589844,0,18557.47480553148,14039.37935968995
2021-02-04,3871.739990234375,3735.655009765625,3370.315604248047,0,18758.88505937883,14191.753267795784
2021-02-05,3886.830078125,3741.8398095703124,3375.753204345703,0,18831.997723191518,14247.065557534574
2021-02-08,3915.590087890625,3747.4434130859377,3381.3421545410156,0,18971.342234667176,14352.484558707853
2021-02-09,3911.22998046875,3753.0750146484374,3386.7146044921874,0,18950.217170954274,14336.502708452306
2021-02-10,3909.8798828125,3758.5056103515626,3391.871604003906,0,18943.675841521923,14331.55396373462
2021-02-11,3916.3798828125,3764.4006103515626,3397.136553955078,0,18975.168853241074,14355.379529623173
2021-02-12,3934.830078125,3769.848212890625,3402.113154296875,0,19064.561502040644,14423.008197942347
2021-02-16,3932.590087890625,3775.119814453125,3407.213955078125,0,19053.708573009575,14414.797577185605
2021-02-17,3931.330078125,3780.4120166015623,3412.7170556640626,0,19047.603726499565,14410.17904707928
2021-02-18,3913.969970703125,3784.709013671875,3418.073205566406,0,18963.492639348355,14346.546065046628
2021-02-19,3906.7099609375,3789.004013671875,3423.2645556640623,0,18928.3173204822,14319.93470488933
2021-02-22,3876.5,3792.489013671875,3428.4049560546873,0,18781.947681429923,14209.200948765178
2021-02-23,3881.3701171875,3796.6600146484375,3433.405856933594,0,18805.543782608318,14227.052225370677
2021-02-24,3925.429931640625,3801.806611328125,3438.3840063476564,0,19019.017052287698,14388.552227261496
2021-02-25,3829.340087890625,3805.1242138671873,3442.879757080078,0,18553.454194547652,14036.337626725137
2021-02-26,3811.14990234375,3808.397412109375,3447.5849060058595,0,18465.32131353207,13969.662016837128
2021-03-01,3901.820068359375,3812.5414111328123,3452.994006347656,0,18904.62540597939,14302.010942149629
2021-03-02,3870.2900390625,3815.9238134765624,3458.0829565429685,0,18751.859931802202,14186.438512844908
2021-03-03,3819.719970703125,3817.86861328125,3462.863056640625,0,18506.843969420646,14001.075359662618
2021-03-04,3768.469970703125,3819.049814453125,3466.9358569335936,0,18258.533684711943,13813.21993631057
2021-03-05,3841.93994140625,3821.99021484375,3471.530856933594,0,18614.50147676722,14082.52203289785
2021-03-08,3821.35009765625,3824.6720166015625,3475.7795568847655,0,18514.74206284195,14007.050543836216
2021-03-09,3875.43994140625,3828.380615234375,3480.4142065429687,0,18776.811614089005,14205.315334015775
2021-03-10,3898.81005859375,3832.295615234375,3485.1310070800782,0,18890.041671698837,14290.97783661177
2021-03-11,3939.340087890625,3836.37521484375,3489.868857421875,0,19086.412854410235,14439.539510992949
2021-03-12,3943.340087890625,3840.7012158203124,3494.404908447266,0,19105.793169314325,14454.201397693596
2021-03-15,3968.93994140625,3845.4392138671874,3499.100958251953,0,19229.8264749722,14548.036935643413
2021-03-16,3962.7099609375,3849.57201171875,3503.692957763672,0,19199.641729139516,14525.201118698398
2021-03-17,3974.1201171875,3855.041416015625,3508.2849084472655,0,19254.924834446996,14567.024723241946
2021-03-18,3915.4599609375,3858.8134130859376,3512.4581079101563,0,18970.711759334907,14352.007582046997
2021-03-19,3913.10009765625,3862.1126171875,3516.4092578125,0,18959.2780359546,14343.357570032322
2021-03-22,3940.590087890625,3864.8486181640624,3520.550457763672,0,19092.469202817763,14444.121350586902
2021-03-23,3910.52001953125,3866.565419921875,3524.133408203125,0,18946.777354319685,14333.900366745429
2021-03-24,3889.139892578125,3868.356015625,3527.417158203125,0,18843.188956059417,14255.532116987384
2021-03-25,3909.52001953125,3870.5226171875,3530.9288586425782,0,18941.93227559366,14330.234895070267
2021-03-26,3974.5400390625,3873.8166162109374,3534.850859375,0,19256.959388990148,14568.563934980539
2021-03-29,3971.090087890625,3877.3276171875,3539.695809326172,0,19240.24410396148,14555.91823667934
2021-03-30,3958.550048828125,3881.1336181640627,3544.2820092773436,0,19179.486627476257,14509.953078690321
2021-03-31,3972.889892578125,3884.6132177734376,3548.8135083007815,0,19248.96429936388,14562.515369782195
2021-04-01,4019.8701171875,3887.9736181640624,3553.2891589355468,0,19476.587186162567,14734.720052380604
2021-04-05,4077.909912109375,3892.4704150390626,3558.111258544922,0,19757.794561801307,14947.463276698943
2021-04-06,4073.93994140625,3897.119814453125,3562.9042578125,0,19738.559741204663,14932.911461535416
2021-04-07,4079.949951171875,3901.611611328125,3567.8153076171875,0,19767.678711663284,14954.94098209876
2021-04-08,4097.169921875,3906.562607421875,3572.7118566894533,0,19851.110825379743,15018.060296958183
2021-04-09,4128.7998046875,3914.123203125,3577.6994055175783,0,20004.3600977012,15133.998736496093
2021-04-12,4127.990234375,3920.93541015625,3583.087706298828,0,20000.43766580289,15131.031279446572
2021-04-13,4141.58984375,3929.4824072265624,3588.37685546875,0,20066.32884386793,15180.880262403902
2021-04-14,4124.66015625,3936.498408203125,3593.9549060058594,0,19984.303175123452,15118.824972403308
2021-04-15,4170.419921875,3943.38060546875,3599.5408056640626,0,20206.01284206096,15286.556097163793
2021-04-16,4185.47021484375,3950.486611328125,3604.966706542969,0,20278.932696344273,15341.722519743635
2021-04-19,4163.259765625,3956.3170068359377,3610.2037048339844,0,20171.32132133908,15260.310747239684
2021-04-20,4134.93994140625,3961.2792041015623,3615.2283544921875,0,20034.109543492094,15156.505233720292
2021-04-21,4173.419921875,3966.43580078125,3620.1968542480467,0,20220.54807823903,15297.552512189279
2021-04-22,4134.97998046875,3970.91080078125,3625.145153808594,0,20034.30353590202,15156.651995769786
2021-04-23,4180.169921875,3976.3166015625,3630.1963037109376,0,20253.25235963969,15322.294445996622
2021-04-26,4187.6201171875,3981.74140625,3635.3741540527344,0,20289.349142453004,15349.602925889016
2021-04-27,4186.72021484375,3986.779208984375,3640.3825549316407,0,20284.9890447518,15346.304359337588
2021-04-28,4183.18017578125,3991.7910107421876,3645.5223559570313,0,20267.83727680079,15333.328446425026
2021-04-29,4211.47021484375,3997.3938134765626,3650.5921069335936,0,20404.904743220883,15437.024783297846
2021-04-30,4181.169921875,4002.7378125,3655.36515625,0,20258.097438365712,15325.959917671784
2021-05-03,4192.66015625,4008.45681640625,3660.250606689453,0,20313.76852849305,15368.077046314318
2021-05-04,4164.66015625,4014.22001953125,3664.9502575683596,0,20178.106324164393,15265.443839409785
2021-05-05,4167.58984375,4019.9444140625,3669.5290063476564,0,20192.30089074454,15276.182525958111
2021-05-06,4201.6201171875,4025.4682177734376,3674.250606689453,0,20357.18024461733,15400.919529341281
2021-05-07,4232.60009765625,4033.53341796875,3679.033507080078,0,20507.280688919094,15514.475770246554
2021-05-10,4188.43017578125,4041.0790234375,3683.7973583984376,0,20293.273940112413,15352.572172719627
2021-05-11,4152.10009765625,4046.0846240234373,3688.4797094726564,0,20117.251851474204,15219.40530039602
2021-05-12,4063.0400390625,4049.9396240234373,3692.597860107422,0,19685.748856243226,14892.95817823237
2021-05-13,4112.5,4055.795224609375,3697.0681604003908,0,19925.38626077146,15074.25226410339
2021-05-14,4173.85009765625,4063.9028271484376,3701.6452111816407,0,20222.632313765214,15299.129309330792
2021-05-17,4163.2900390625,4070.3298291015626,3706.2305615234377,0,20171.467998527078,15260.42171366735
2021-05-18,4127.830078125,4076.4594287109376,3710.514111328125,0,19999.661696163173,15130.444231248597
2021-05-19,4115.68017578125,4081.2642333984377,3714.6194616699217,0,19940.794462794205,15085.909108351598
2021-05-20,4159.1201171875,4086.4704345703126,3718.882512207031,0,20151.264398761334,15245.1369831469
2021-05-21,4155.85986328125,4090.800830078125,3723.0229614257814,0,20135.468211918727,15233.186614799704
2021-05-24,4197.0498046875,4095.8750244140624,3727.262410888672,0,20335.0367207523,15384.167178325893
2021-05-25,4188.1298828125,4100.258823242188,3731.44666015625,0,20291.818997037946,15351.471457348423
2021-05-26,4195.990234375,4104.924428710938,3735.6242614746093,0,20329.90301917248,15380.283353357583
2021-05-27,4200.8798828125,4109.459624023438,3739.9602111816407,0,20353.593750794746,15398.206221206738
2021-05-28,4204.10986328125,4115.232622070313,3744.0790100097656,0,20369.24326044936,15410.045623126267
2021-06-01,4202.0400390625,4121.011420898438,3748.222060546875,0,20359.214799160487,15402.458741079876
2021-06-02,4208.1201171875,4126.362021484375,3752.3984106445314,0,20388.673256336482,15424.745095229835
2021-06-03,4192.85009765625,4132.008623046875,3756.4527111816406,0,20314.688809559662,15368.773271158869
2021-06-04,4229.89013671875,4138.823627929687,3760.65326171875,0,20494.150714832456,15504.542485189353
2021-06-07,4226.52001953125,4145.163627929687,3764.911611328125,0,20477.822231743095,15492.189416096595
2021-06-08,4227.259765625,4150.218022460937,3769.1203601074217,0,20481.406359804583,15494.900934450048
2021-06-09,4219.5498046875,4155.187216796875,3773.2323095703123,0,20444.05099208783,15466.640291017036
2021-06-10,4239.18017578125,4160.799819335937,3777.2718103027346,0,20539.161685458104,15538.594860234094
2021-06-11,4247.43994140625,4166.2908203125,3781.290909423828,0,20579.18090016973,15568.870797176009
2021-06-14,4255.14990234375,4170.996416015625,3785.173009033203,0,20616.536267886484,15597.131440609019
2021-06-15,4246.58984375,4174.370014648437,3788.9832080078127,0,20575.062110100393,15565.754788295902
2021-06-16,4223.7001953125,4177.365219726563,3792.561658935547,0,20464.159961409703,15481.853430293831
2021-06-17,4221.85986328125,4180.20341796875,3796.1694079589843,0,20455.243407836275,15475.107745360392
2021-06-18,4166.4501953125,4181.5890234375,3799.3684094238283,0,20186.77920434486,15272.005176890812
2021-06-21,4224.7900390625,4183.508828125,3802.5881591796874,0,20469.44034017752,15485.848221689808
2021-06-22,4246.43994140625,4185.877822265625,3806.54505859375,0,20574.335821443707,15565.205325500847
2021-06-23,4241.83984375,4187.882822265625,3810.6194580078127,0,20552.04798615178,15548.343797838883
2021-06-24,4266.490234375,4190.719423828125,3815.2927087402345,0,20671.481069357134,15638.699106456497
2021-06-25,4280.7001953125,4192.925029296875,3819.7014099121093,0,20740.32944879304,15690.785315778061
2021-06-28,4290.60986328125,4195.027822265625,3824.4585095214843,0,20788.34257025039,15727.108923027774
2021-06-29,4291.7998046875,4197.598623046875,3829.2126586914064,0,20794.107930043025,15731.470619547485
2021-06-30,4297.5,4200.84982421875,3833.7824584960936,0,20821.725825085796,15752.364524008344
2021-07-01,4319.93994140625,4203.780224609375,3838.3761584472654,0,20930.44910780643,15834.617493625246
2021-07-02,4352.33984375,4208.127421875,3843.2104077148438,0,21087.429185377372,15953.378417944275
2021-07-06,4343.5400390625,4211.39482421875,3848.143057861328,0,21044.793438892804,15921.122983115287
2021-07-07,4358.1298828125,4214.80501953125,3853.336357421875,0,21115.482380461934,15974.60164212595
2021-07-08,4320.81982421875,4217.48701171875,3858.53515625,0,20934.71220930267,15837.842679151929
2021-07-09,4369.5498046875,4221.214404296875,3863.805054931641,0,21170.81280099135,16016.461042291325
2021-07-12,4384.6298828125,4224.67759765625,3869.5436047363282,0,21243.87696670156,16071.73664151774
2021-07-13,4369.2099609375,4228.4383984375,3875.1567041015624,0,21169.16623126805,16015.215354651718
2021-07-14,4374.2998046875,4232.07119140625,3880.5359033203126,0,21193.82692493996,16033.872032748344
2021-07-15,4360.02978515625,4235.978583984375,3885.5780517578123,0,21124.68755688916,15981.56568035254
2021-07-16,4327.16015625,4239.169990234375,3890.536502685547,0,20965.431617143204,15861.082986623596
2021-07-19,4258.490234375,4240.307392578125,3895.0139538574217,0,20632.720439548946,15609.375333055203
2021-07-20,4323.06005859375,4242.116591796875,3899.72525390625,0,20945.566321214286,15846.054194799215
2021-07-21,4358.68994140625,4245.521787109375,3904.7766040039064,0,21118.19590843984,15976.654521037772
2021-07-22,4367.47998046875,4249.829384765625,3909.5710034179688,0,21160.784339702474,16008.874160244932
